name,io_pad_internal_power,io_pad_switching_power,io_pad_leakage_power,io_pad_total_power,memory_internal_power,memory_switching_power,memory_leakage_power,memory_total_power,black_box_internal_power,black_box_switching_power,black_box_leakage_power,black_box_total_power,clock_network_internal_power,clock_network_switching_power,clock_network_leakage_power,clock_network_total_power,register_internal_power,register_switching_power,register_leakage_power,register_total_power,sequential_internal_power,sequential_switching_power,sequential_leakage_power,sequential_total_power,combinational_internal_power,combinational_switching_power,combinational_leakage_power,combinational_total_power,dyn_power_unit,leak_power_unit,Combinational_Area,Noncombinational_Area,Buf/Inv_Area,Total_Buffer_Area,Total_Inverter_Area,Macro/Black_Box_Area,Net_Area,area_unit,critical_path_length,lvls_of_logic,critical_path_slack,critical_path_clock_latency,total_negative_slack,num_violating_paths,worst_hold_violation,total_hold_violation,num_hold_violations,latency_unit
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259,0.0,0.0,1.5259,0.077188,0.013752,11930.0,0.1029,0.0,0.0,0.0,0.0,0.1124,0.095038,12983.0,0.2204,1mW,1nW,2986.625139,1731.247662,999.139679,241.69,757.45,0.0,0.0,um2,1.9,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9549,0.0,0.0,1.9549,0.094405,0.020133,15284.0,0.1298,0.0,0.0,0.0,0.0,0.1172,0.097339,15371.0,0.2299,1mW,1nW,3657.254826,2217.911751,1131.012977,239.81,891.2,0.0,0.0,um2,1.9,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3628,0.0,0.0,2.3628,0.1099,0.024632,18472.0,0.153,0.0,0.0,0.0,0.0,0.1354,0.1089,16469.0,0.2608,1mW,1nW,4077.278325,2680.641541,1332.811973,288.62,1044.19,0.0,0.0,um2,1.91,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags8_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959,0.0,0.0,3.959,0.1909,0.039321,30952.0,0.2611,0.0,0.0,0.0,0.0,0.2813,0.2653,25060.0,0.5717,1mW,1nW,7154.947691,4491.6702,1652.40527,158.15,1494.25,0.0,0.0,um2,1.91,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.00066578,0.00013467,274.887,0.0010753,0.0,0.0,0.0,0.0,0.0010221,0.00066348,262.2285,0.0019478,1mW,1nW,52.561599,39.890499,19.2413,9.39,9.86,0.0,0.0,um2,0.28,6.0,4.62,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857,0.0,0.0,1.0857,0.028368,0.0054687,21221.0,0.055058,0.0,0.0,0.0,0.0,0.025037,0.032103,7852.7,0.064992,1mW,1nW,2279.859356,3079.546532,1118.811171,558.47,560.34,0.0,0.0,um2,1.32,9.0,3.58,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406,0.0,0.0,0.1406,0.0041192,0.00080098,2748.9,0.007669,0.0,0.0,0.0,0.0,0.003748,0.004527,1508.3,0.0097833,1mW,1nW,359.483792,398.904991,198.044595,122.02,76.03,0.0,0.0,um2,0.55,8.0,4.35,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022502,0.0,0.0,0.022502,0.00087754,0.00017313,439.8192,0.0014905,0.0,0.0,0.0,0.0,0.0010723,0.00096294,346.2935,0.0023815,1mW,1nW,76.965198,63.824799,40.359799,23.46,16.89,0.0,0.0,um2,0.34,8.0,4.56,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757,0.0,0.0,0.2757,0.0076883,0.0014709,5387.8,0.014547,0.0,0.0,0.0,0.0,0.0081302,0.0088727,2837.3,0.01984,1mW,1nW,686.116585,781.853783,381.071589,234.65,146.42,0.0,0.0,um2,0.83,9.0,4.08,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039379,0.0,0.0,0.039379,0.0013523,0.00014291,769.6836,0.0022649,0.0,0.0,0.0,0.0,0.0014343,0.0016099,512.2935,0.0035565,1mW,1nW,117.324997,111.693398,62.886198,37.54,25.34,0.0,0.0,um2,0.36,6.0,4.54,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457,0.0,0.0,0.5457,0.014853,0.002861,10666.0,0.028379,0.0,0.0,0.0,0.0,0.016278,0.017153,5495.1,0.038926,1mW,1nW,1333.281272,1547.751366,742.901879,459.91,282.99,0.0,0.0,um2,1.33,9.0,3.57,5.0,0.0,0.0,0.0,0.0,0.0,ns
BidirectionalBitmaskIntersectDecoupled_metaDataWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073133,0.0,0.0,0.073133,0.0023772,0.00046034,1429.4,0.004267,0.0,0.0,0.0,0.0,0.0022373,0.0025852,844.2936,0.0056668,1mW,1nW,198.044595,207.430595,107.938997,65.7,42.24,0.0,0.0,um2,0.43,8.0,4.47,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength16_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083539,0.0025909,1814.3,0.012759,0.0,0.0,0.0,0.0,0.02415,0.01699,2570.2,0.04371,1mW,1nW,592.725887,263.277294,166.601497,32.85,133.75,0.0,0.0,um2,0.51,3.0,4.39,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength16_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.01641,0.00501,3573.5,0.024993,0.0,0.0,0.0,0.0,0.055961,0.039934,4126.2,0.1,1mW,1nW,961.126385,518.576488,223.386795,51.62,171.76,0.0,0.0,um2,0.77,3.0,4.13,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength16_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629,0.0,0.0,0.3629,0.032432,0.0095725,7092.1,0.049097,0.0,0.0,0.0,0.0,0.1061,0.078404,6749.1,0.1913,1mW,1nW,1526.163588,1029.174877,259.992194,65.7,194.29,0.0,0.0,um2,0.74,3.0,4.16,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength16_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229,0.0,0.0,0.7229,0.065605,0.019643,14129.0,0.099378,0.0,0.0,0.0,0.0,0.2009,0.1435,11873.0,0.3563,1mW,1nW,2601.799195,2050.371655,345.874092,107.94,237.94,0.0,0.0,um2,0.88,3.0,4.02,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength1_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056256,0.0,0.0,0.0056256,0.0004965,2.5639e-05,109.9548,0.00063209,0.0,0.0,0.0,0.0,0.00011932,9.7995e-05,34.6951,0.00025202,1mW,1nW,7.5088,15.9562,2.8158,0.0,2.82,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength1_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011251,0.0,0.0,0.011251,0.0010263,5.2911e-05,219.9096,0.0012991,0.0,0.0,0.0,0.0,0.00023926,0.00019908,65.9069,0.00050425,1mW,1nW,12.2018,31.912399,2.8158,0.0,2.82,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength1_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022502,0.0,0.0,0.022502,0.0019752,0.00010227,439.8192,0.0025173,0.0,0.0,0.0,0.0,0.0004748,0.00039088,128.3305,0.00099401,1mW,1nW,21.587799,63.824799,2.8158,0.0,2.82,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength1_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045005,0.0,0.0,0.045005,0.0040018,0.00020705,879.6384,0.0050885,0.0,0.0,0.0,0.0,0.0010663,0.00078826,253.1777,0.0021077,1mW,1nW,40.359799,127.649597,2.8158,0.0,2.82,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength2_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.0013528,0.00022341,274.887,0.0018511,0.0,0.0,0.0,0.0,0.0004528,0.00025704,97.9324,0.00080777,1mW,1nW,22.995699,39.890499,7.9781,2.35,5.63,0.0,0.0,um2,0.21,3.0,4.7,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength2_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.0023287,0.00048667,494.7966,0.0033102,0.0,0.0,0.0,0.0,0.0010356,0.00064315,187.0994,0.0018658,1mW,1nW,47.399299,71.802898,9.386,2.35,7.04,0.0,0.0,um2,0.16,2.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength2_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0041998,0.0011347,934.6158,0.0062691,0.0,0.0,0.0,0.0,0.0025471,0.0015689,415.1348,0.0045311,1mW,1nW,104.184598,135.627697,21.1185,7.04,14.08,0.0,0.0,um2,0.1,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength2_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0084084,0.0022708,1814.3,0.012493,0.0,0.0,0.0,0.0,0.0063616,0.0037139,883.4537,0.010959,1mW,1nW,210.246395,263.277294,38.951899,16.43,22.53,0.0,0.0,um2,0.1,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength32_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016497,0.0059147,3573.5,0.025986,0.0,0.0,0.0,0.0,0.083529,0.057107,7480.8,0.1481,1mW,1nW,1576.847965,518.576488,437.387591,61.01,376.38,0.0,0.0,um2,0.67,3.0,4.23,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength4_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.00229,0.00054958,494.7966,0.0033344,0.0,0.0,0.0,0.0,0.0016737,0.0010912,301.0604,0.0030659,1mW,1nW,77.903798,71.802898,27.219399,4.69,22.53,0.0,0.0,um2,0.16,2.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength4_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0042967,0.00099108,934.6158,0.0062224,0.0,0.0,0.0,0.0,0.0040691,0.0028025,545.5373,0.0074171,1mW,1nW,129.526798,135.627697,26.2808,2.35,23.93,0.0,0.0,um2,0.28,3.0,4.63,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength4_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083973,0.002198,1814.3,0.01241,0.0,0.0,0.0,0.0,0.0094783,0.0062526,1068.9,0.0168,1mW,1nW,243.097397,263.277294,39.421199,7.04,32.38,0.0,0.0,um2,0.38,3.0,4.52,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength4_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016599,0.0045533,3573.5,0.024725,0.0,0.0,0.0,0.0,0.021751,0.013113,2076.7,0.036941,1mW,1nW,458.036797,518.576488,57.254599,16.43,40.83,0.0,0.0,um2,0.59,3.0,4.31,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength64_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629,0.0,0.0,0.3629,0.03286,0.0087044,7092.1,0.048656,0.0,0.0,0.0,0.0,0.2487,0.1843,19101.0,0.4521,1mW,1nW,3714.978712,1029.174877,786.546785,114.98,671.57,0.0,0.0,um2,0.35,6.0,4.55,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength8_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0043896,0.0010569,934.6158,0.0063812,0.0,0.0,0.0,0.0,0.006103,0.0044542,906.7233,0.011464,1mW,1nW,215.408695,135.627697,64.763399,7.04,57.72,0.0,0.0,um2,0.3,3.0,4.6,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength8_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083895,0.0022807,1814.3,0.012484,0.0,0.0,0.0,0.0,0.014749,0.010284,1518.0,0.026551,1mW,1nW,350.567094,263.277294,80.719598,18.77,61.95,0.0,0.0,um2,0.42,3.0,4.48,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength8_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016599,0.0044093,3573.5,0.024582,0.0,0.0,0.0,0.0,0.031059,0.02135,2628.3,0.055037,1mW,1nW,582.401295,518.576488,94.329298,21.12,73.21,0.0,0.0,um2,0.65,3.0,4.25,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedParallelKoggeStonePrefixSumRegistered_vectorLength8_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629,0.0,0.0,0.3629,0.033045,0.0090677,7092.1,0.049205,0.0,0.0,0.0,0.0,0.059824,0.040493,4764.6,0.1051,1mW,1nW,1016.503798,1029.174877,113.570598,30.5,83.07,0.0,0.0,um2,0.64,3.0,4.26,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength16_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.008373,0.0020604,1814.3,0.012248,0.0,0.0,0.0,0.0,0.027421,0.017855,2641.7,0.047918,1mW,1nW,554.712585,263.277294,126.710998,7.04,119.67,0.0,0.0,um2,0.52,3.0,4.38,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength16_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.01643,0.0046512,3573.5,0.024654,0.0,0.0,0.0,0.0,0.056572,0.040453,3925.2,0.1009,1mW,1nW,841.924185,518.576488,153.461097,23.46,130.0,0.0,0.0,um2,0.51,3.0,4.39,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength16_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629,0.0,0.0,0.3629,0.032771,0.0088714,7092.1,0.048734,0.0,0.0,0.0,0.0,0.1026,0.07331,6324.8,0.1823,1mW,1nW,1314.978589,1029.174877,176.926096,30.5,146.42,0.0,0.0,um2,0.76,3.0,4.15,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength16_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229,0.0,0.0,0.7229,0.065536,0.017907,14129.0,0.097573,0.0,0.0,0.0,0.0,0.1735,0.1186,10738.0,0.3029,1mW,1nW,2184.591498,2050.371655,196.167396,39.89,156.28,0.0,0.0,um2,0.89,3.0,4.02,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength1_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056256,0.0,0.0,0.0056256,0.0004965,2.5639e-05,109.9548,0.00063209,0.0,0.0,0.0,0.0,0.00011932,9.7995e-05,32.9534,0.00025027,1mW,1nW,6.1009,15.9562,1.4079,0.0,1.41,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength1_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011251,0.0,0.0,0.011251,0.0010263,5.2911e-05,219.9096,0.0012991,0.0,0.0,0.0,0.0,0.00023926,0.00019908,64.1652,0.00050251,1mW,1nW,10.7939,31.912399,1.4079,0.0,1.41,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength1_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022502,0.0,0.0,0.022502,0.0019752,0.00010227,439.8192,0.0025173,0.0,0.0,0.0,0.0,0.0004748,0.00039088,126.5888,0.00099227,1mW,1nW,20.179899,63.824799,1.4079,0.0,1.41,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength1_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045005,0.0,0.0,0.045005,0.0040018,0.00020705,879.6384,0.0050885,0.0,0.0,0.0,0.0,0.0010663,0.00078826,251.436,0.002106,1mW,1nW,38.951899,127.649597,1.4079,0.0,1.41,0.0,0.0,um2,0.13,1.0,4.77,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength2_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.0013528,0.00022341,274.887,0.0018511,0.0,0.0,0.0,0.0,0.0004528,0.00025704,94.4492,0.00080428,1mW,1nW,20.179899,39.890499,5.1623,2.35,2.82,0.0,0.0,um2,0.21,3.0,4.7,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength2_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.0023287,0.00048667,494.7966,0.0033102,0.0,0.0,0.0,0.0,0.0010356,0.00064315,183.6162,0.0018623,1mW,1nW,44.583499,71.802898,6.5702,2.35,4.22,0.0,0.0,um2,0.16,2.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength2_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0041998,0.0011347,934.6158,0.0062691,0.0,0.0,0.0,0.0,0.0025471,0.0015689,411.6515,0.0045276,1mW,1nW,101.368798,135.627697,18.3027,7.04,11.26,0.0,0.0,um2,0.1,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength2_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083729,0.0018075,1814.3,0.011995,0.0,0.0,0.0,0.0,0.0056325,0.0039508,860.9585,0.010444,1mW,1nW,215.408695,263.277294,43.644899,7.04,36.61,0.0,0.0,um2,0.1,0.0,4.8,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength32_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016623,0.0043395,3573.5,0.024537,0.0,0.0,0.0,0.0,0.1045,0.067435,7978.4,0.1799,1mW,1nW,1474.540559,518.576488,354.790794,14.08,340.71,0.0,0.0,um2,0.71,3.0,4.2,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength4_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.00229,0.00054958,494.7966,0.0033344,0.0,0.0,0.0,0.0,0.0016737,0.0010912,294.0938,0.0030589,1mW,1nW,72.272198,71.802898,21.5878,4.69,16.89,0.0,0.0,um2,0.16,2.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength4_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0042967,0.0009913,934.6158,0.0062226,0.0,0.0,0.0,0.0,0.004069,0.0028025,538.5707,0.0074102,1mW,1nW,123.895198,135.627697,20.6492,2.35,18.3,0.0,0.0,um2,0.28,3.0,4.63,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength4_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083973,0.0021958,1814.3,0.012407,0.0,0.0,0.0,0.0,0.0094762,0.0062526,1062.0,0.016791,1mW,1nW,237.465798,263.277294,33.789599,7.04,26.75,0.0,0.0,um2,0.38,3.0,4.52,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength4_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016599,0.0045577,3573.5,0.02473,0.0,0.0,0.0,0.0,0.02175,0.013113,2069.7,0.036932,1mW,1nW,452.405197,518.576488,51.622999,16.43,35.2,0.0,0.0,um2,0.59,3.0,4.31,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength64_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713,0.0,0.0,0.3713,0.033712,0.0086918,7257.0,0.049661,0.0,0.0,0.0,0.0,0.3599,0.2416,20716.0,0.6222,1mW,1nW,3574.188697,1053.109177,750.410687,14.08,736.33,0.0,0.0,um2,1.07,6.0,3.84,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0043896,0.0010518,934.6158,0.0063761,0.0,0.0,0.0,0.0,0.0060958,0.004459,892.7902,0.011448,1mW,1nW,204.145495,135.627697,53.500199,7.04,46.46,0.0,0.0,um2,0.3,3.0,4.6,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0084457,0.0022747,1814.3,0.012535,0.0,0.0,0.0,0.0,0.015138,0.010788,1525.6,0.027451,1mW,1nW,343.527594,263.277294,73.210798,21.12,52.09,0.0,0.0,um2,0.42,3.0,4.48,5.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016599,0.0044101,3573.5,0.024583,0.0,0.0,0.0,0.0,0.031058,0.02135,2614.4,0.055022,1mW,1nW,571.138096,518.576488,83.066098,21.12,61.95,0.0,0.0,um2,0.65,3.0,4.25,5.0,0.0,0.0,0.0,0.0,0.0,ns
